KTcs/8.33/29.31/0.888/하락/2490/2210/106309/기타 정보 서비스업
KTis/10.70/29.31/0.974/하락/2495/2430/106309/기타 정보 서비스업
LF/7.82/65.89/0.888/하락/25050/22250/031401/봉제의복 제조업
LIG넥스원/172.23/507.36/0.941/하락/37100/34900/032502/무기 및 총포탄 제조업
LS/3.79/7.08/0.963/하락/49400/47550/116409/기타 금융업
LS네트웍스/15.59/18.19/1.285/상승/2510/3225/074608/상품 종합 도매업
NAVER/28.32/29.31/0.921/하락/121000/111500/106301/자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업
NHN벅스/21.96/44.36/1.222/상승/5760/7040/105802/소프트웨어 개발 및 공급업
NHN한국사이버결제/21.69/44.36/1.37/상승/11900/16300/106309/기타 정보 서비스업
NICE/13.67/29.31/1.199/상승/18100/21700/137105/회사 본부 및 경영 컨설팅 서비스업
NICE평가정보/28.93/316.76/1.674/상승/10900/18250/106309/기타 정보 서비스업
NI스틸/8.03/17.28/1.257/상승/2280/2865/032401/1차 철강 제조업
PN풍년/19.92/63.86/1.062/상승/2245/2385/032509/기타 금속 가공제품 제조업
RFHIC/25.62/63.86/1.1/상승/25000/27500/032604/통신 및 방송 장비 제조업
S&K폴리텍/7.37/43.98/1.441/상승/3630/5230/032602/전자부품 제조업
S&TC/52.02/507.36/1.135/상승/11150/12650/032901/일반 목적용 기계 제조업
S&T모티브/11.21/26.85/1.61/상승/26800/43150/033003/자동차 신품 부품 제조업
S&T중공업/11.90/26.85/0.985/하락/7200/7090/033003/자동차 신품 부품 제조업
SBS미디어홀딩스/28.52/29.31/1.127/상승/2055/2315/106002/텔레비전 방송업
SCI평가정보/64.25/316.76/1.351/상승/2035/2750/106309/기타 정보 서비스업
SFA반도체/36.56/43.98/2.376/상승/1370/3255/032601/반도체 제조업
SG/10.87/63.86/0.799/하락/11350/9070/032309/기타 비금속 광물제품 제조업
SIMPAC/2.29/507.36/1.364/상승/2460/3355/032902/특수 목적용 기계 제조업
SKC/11.77/13.15/1.051/상승/35950/37800/032004/기타 화학제품 제조업
SKC 솔믹스/8.38/43.98/1.246/상승/2685/3345/032602/전자부품 제조업
SKC코오롱PI/25.31/63.86/0.9/하락/33500/30150/032202/플라스틱제품 제조업
SK가스/12.21/18.19/1.132/상승/70500/79800/074607/기타 전문 도매업
SK디스커버리/6.44/7.08/0.969/하락/26200/25400/116409/기타 금융업
SK디앤디/8.87/29.31/1.067/상승/26900/28700/126801/부동산 임대 및 공급업
SK머티리얼즈/13.81/43.98/0.983/하락/150000/147500/032001/기초 화학물질 제조업
SK바이오랜드/16.85/63.86/1.046/상승/16150/16900/032004/기타 화학제품 제조업
SK이노베이션/9.05/13.15/0.886/하락/180000/159500/031902/석유 정제품 제조업
SK텔레콤/6.69/8.16/0.968/하락/267500/259000/106102/전기 통신업
SK하이닉스/2.96/5.90/1.029/상승/61300/63100/032601/반도체 제조업
STX엔진/7.57/507.36/1.132/상승/6750/7640/032901/일반 목적용 기계 제조업
SV인베스트먼트/17.13/18.50/1.351/상승/1725/2330/116409/기타 금융업
TCC스틸/6.05/17.28/1.297/상승/2040/2645/032401/1차 철강 제조업
THE E&M/5.86/44.36/1.395/상승/835/1165/106309/기타 정보 서비스업
TPC/12.05/63.86/1.011/상승/3770/3810/032901/일반 목적용 기계 제조업
TS인베스트먼트/12.05/18.50/0.929/하락/2395/2225/116402/신탁업 및 집합투자업
가비아/16.47/44.36/1.419/상승/6390/9070/105802/소프트웨어 개발 및 공급업
가온미디어/38.67/43.98/1.715/상승/7990/13700/032604/통신 및 방송 장비 제조업
강남제비스코/4.34/13.15/1.047/상승/24650/25800/032004/기타 화학제품 제조업
강원랜드/22.02/29.31/0.971/하락/31500/30600/189102/유원지 및 기타 오락관련 서비스업
갤럭시아컴즈/31.15/44.36/1.434/상승/2765/3965/105802/소프트웨어 개발 및 공급업
경남스틸/8.90/63.86/0.958/하락/2000/1915/032401/1차 철강 제조업
경남제약/52.63/63.86/1.0/보합/17200/17200/032102/의약품 제조업
경동제약/46.14/63.86/0.799/하락/11400/9110/032102/의약품 제조업
경방/14.66/18.19/1.005/상승/10750/10800/074701/종합 소매업
경보제약/18.23/72.68/0.971/하락/10300/10000/032101/기초 의약물질 및 생물학적 제제 제조업
계룡건설산업/2.81/12.04/1.29/상승/21750/28050/064102/토목 건설업
계양전기/13.04/507.36/1.076/상승/3400/3660/032901/일반 목적용 기계 제조업
고려시멘트/22.13/63.86/1.218/상승/2640/3215/032303/시멘트, 석회, 플라스터 및 그 제품 제조업
고려신용정보/14.10/316.76/1.216/상승/3790/4610/147509/기타 사업지원 서비스업
고려아연/16.92/17.28/1.106/상승/427500/473000/032402/1차 비철금속 제조업
고려제약/12.22/63.86/1.007/상승/7240/7290/032102/의약품 제조업
고영/28.63/63.86/1.069/상승/82800/88500/032902/특수 목적용 기계 제조업
골프존/22.90/44.36/2.224/상승/33500/74500/105802/소프트웨어 개발 및 공급업
광동제약/17.03/72.68/1.054/상승/6890/7260/032102/의약품 제조업
광주신세계/6.71/18.19/1.065/상승/177500/189000/074701/종합 소매업
교보증권/4.98/8.83/1.164/상승/9190/10700/116601/금융 지원 서비스업
구영테크/6.32/63.86/1.054/상승/1560/1645/033003/자동차 신품 부품 제조업
국도화학/5.97/13.15/1.012/상승/45700/46250/032001/기초 화학물질 제조업
국동/7.69/18.19/0.723/하락/2289/1655/074604/생활용품 도매업
국제약품/38.35/72.68/1.078/상승/4240/4570/032102/의약품 제조업
극동유화/7.60/13.15/1.077/상승/3295/3550/031902/석유 정제품 제조업
금강공업/7.55/17.28/1.07/상승/4100/4385/032401/1차 철강 제조업
금강철강/13.62/63.86/1.008/상승/3810/3840/032401/1차 철강 제조업
금비/9.90/24.02/1.041/상승/65300/68000/032301/유리 및 유리제품 제조업
금양/4.95/13.15/0.987/하락/2350/2320/032001/기초 화학물질 제조업
금호석유화학/6.85/13.15/1.155/상승/87000/100500/032001/기초 화학물질 제조업
금호에이치티/7.42/26.85/0.797/하락/7140/5690/033003/자동차 신품 부품 제조업
금화피에스시/5.04/7.92/1.106/상승/30150/33350/064203/전기 및 통신 공사업
기신정기/14.02/507.36/1.221/상승/3435/4195/032902/특수 목적용 기계 제조업
기아자동차/14.78/26.85/1.26/상승/33450/42150/033001/자동차용 엔진 및 자동차 제조업
나노신소재/27.91/63.86/1.277/상승/15350/19600/032004/기타 화학제품 제조업
나노엔텍/39.66/63.86/1.134/상승/4400/4990/032701/의료용 기기 제조업
나라엠앤디/17.31/63.86/0.852/하락/5280/4500/032902/특수 목적용 기계 제조업
나무가/41.93/43.98/2.618/상승/19000/49750/032602/전자부품 제조업
나스미디어/18.79/316.76/1.417/상승/28650/40600/137103/광고업
나우아이비캐피탈/17.66/18.50/1.168/상승/4195/4900/116409/기타 금융업
나이스디앤비/13.45/316.76/1.136/상승/7150/8120/147509/기타 사업지원 서비스업
나이스정보통신/6.97/17.20/1.087/상승/19600/21300/106102/전기 통신업
네오오토/7.46/63.86/1.283/상승/4280/5490/033003/자동차 신품 부품 제조업
네오위즈/9.33/44.36/1.092/상승/12500/13650/105802/소프트웨어 개발 및 공급업
네오위즈홀딩스/6.05/44.36/1.205/상승/11200/13500/105802/소프트웨어 개발 및 공급업
네오티스/15.00/63.86/0.985/하락/4205/4140/033003/자동차 신품 부품 제조업
네오팜/26.60/63.86/1.204/상승/45500/54800/032004/기타 화학제품 제조업
네패스/25.23/43.98/2.805/상승/9840/27600/032601/반도체 제조업
넥센/5.92/13.15/1.171/상승/5500/6440/032201/고무제품 제조업
넥센타이어/9.77/13.15/1.071/상승/9070/9710/032201/고무제품 제조업
넥스턴/23.06/63.86/0.973/하락/11100/10800/032301/유리 및 유리제품 제조업
노루페인트/12.29/13.15/0.922/하락/8300/7650/032004/기타 화학제품 제조업
노바렉스/20.45/63.86/1.521/상승/15850/24100/031007/기타 식품 제조업
노바텍/13.66/63.86/0.9/하락/26500/23850/033309/그외 기타 제품 제조업
녹십자/41.58/72.68/0.901/하락/136000/122500/032102/의약품 제조업
녹십자셀/38.61/63.86/0.894/하락/50800/45400/032101/기초 의약물질 및 생물학적 제제 제조업
녹원씨엔아이/21.62/63.86/0.997/하락/9050/9020/031801/인쇄 및 인쇄관련 산업
누리텔레콤/6.20/44.36/1.062/상승/5690/6040/105802/소프트웨어 개발 및 공급업
누리플랜/54.58/63.86/0.917/하락/6600/6050/032501/구조용 금속제품, 탱크 및 증기발생기 제조업
뉴보텍/61.79/63.86/1.086/상승/1450/1575/032202/플라스틱제품 제조업
뉴파워프라즈마/12.58/63.86/1.68/상승/12050/20250/032902/특수 목적용 기계 제조업
뉴프렉스/7.59/43.98/0.906/하락/2870/2600/032602/전자부품 제조업
다나와/22.11/44.36/1.832/상승/15150/27750/105802/소프트웨어 개발 및 공급업
다스코/5.94/507.36/0.849/하락/8260/7010/032501/구조용 금속제품, 탱크 및 증기발생기 제조업
다우기술/8.50/29.31/1.097/상승/19050/20900/106301/자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업
대덕전자/2.28/5.90/1.303/상승/9020/11750/032602/전자부품 제조업
대동공업/114.95/507.36/1.142/상승/5220/5960/032902/특수 목적용 기계 제조업
대동금속/33.89/63.86/1.233/상승/9853/12150/032403/금속 주조업
대륙제관/23.48/63.86/1.086/상승/4935/5360/032509/기타 금속 가공제품 제조업
대림비앤코/18.41/24.02/1.013/상승/4570/4630/032302/내화, 비내화 요업제품 제조업
대림산업/7.11/12.04/1.178/상승/101000/119000/064102/토목 건설업
대림제지/6.38/63.86/1.233/상승/1480/1825/031709/기타 종이 및 판지 제품 제조업
대보마그네틱/36.90/63.86/0.633/하락/73200/46300/032809/기타 전기장비 제조업
대봉엘에스/14.88/63.86/1.317/상승/6340/8350/032102/의약품 제조업
대상/14.52/15.30/1.044/상승/25050/26150/031007/기타 식품 제조업
대성미생물/23.85/63.86/1.112/상승/17900/19900/032102/의약품 제조업
대성파인텍/17.21/63.86/0.991/하락/1650/1635/033003/자동차 신품 부품 제조업
대성홀딩스/6.86/29.31/1.322/상승/6300/8330/137105/회사 본부 및 경영 컨설팅 서비스업
대신증권/8.26/8.83/1.181/상승/11350/13400/116601/금융 지원 서비스업
대양전기공업/10.48/63.86/1.154/상승/12050/13900/033101/선박 및 보트 건조업
대양제지/4.01/63.86/1.447/상승/3130/4530/031701/펄프, 종이 및 판지 제조업
대우건설/7.00/12.04/0.925/하락/5440/5030/064101/건물 건설업
대우조선해양/10.00/26.85/0.94/하락/34250/32200/033101/선박 및 보트 건조업
대원/5.34/7.92/1.26/상승/11550/14550/064101/건물 건설업
대원강업/16.43/26.85/1.188/상승/3885/4615/033003/자동차 신품 부품 제조업
대원산업/4.77/63.86/1.243/상승/5390/6700/033003/자동차 신품 부품 제조업
대원제약/13.37/72.68/1.017/상승/15882/16150/032102/의약품 제조업
대유/19.03/63.86/0.867/하락/18400/15950/032003/비료, 농약 및 살균, 살충제 제조업
대유에이피/8.50/63.86/1.427/상승/5810/8290/033003/자동차 신품 부품 제조업
대정화금/9.62/63.86/1.108/상승/12950/14350/032001/기초 화학물질 제조업
대주산업/33.05/63.86/1.083/상승/1450/1570/031008/동물용 사료 및 조제식품 제조업
대창/12.66/17.28/1.48/상승/922/1365/032402/1차 비철금속 제조업
대창단조/6.69/26.85/0.94/하락/42700/40150/033003/자동차 신품 부품 제조업
대한광통신/16.62/63.86/1.006/상승/5150/5180/032803/절연선 및 케이블 제조업
대한방직/6.81/65.89/1.398/상승/14700/20550/031302/직물직조 및 직물제품 제조업
대한약품/7.56/63.86/0.927/하락/38800/35950/032102/의약품 제조업
대한유화/3.46/13.15/0.893/하락/153500/137000/032001/기초 화학물질 제조업
대한제분/6.68/15.30/1.156/상승/176000/203500/031006/곡물가공품, 전분 및 전분제품 제조업
대한화섬/3.20/13.15/1.024/상승/104000/106500/032005/화학섬유 제조업
대현/7.70/65.89/1.102/상승/2315/2550/031401/봉제의복 제조업
대호피앤씨/38.00/63.86/1.045/상승/1000/1045/032401/1차 철강 제조업
대화제약/46.05/63.86/0.836/하락/20100/16800/032102/의약품 제조업
더블유게임즈/12.96/29.31/1.045/상승/60400/63100/105802/소프트웨어 개발 및 공급업
덕산네오룩스/20.23/43.98/1.105/상승/14350/15850/032602/전자부품 제조업
덕산하이메탈/10.32/63.86/1.213/상승/4550/5520/032601/반도체 제조업
덕신하우징/7.22/63.86/0.994/하락/1555/1545/032501/구조용 금속제품, 탱크 및 증기발생기 제조업
도화엔지니어링/26.64/29.31/1.236/상승/8820/10900/137201/건축기술, 엔지니어링 및 관련 기술 서비스업
동구바이오제약/39.49/63.86/0.982/하락/19550/19200/032102/의약품 제조업
동국산업/14.20/63.86/1.129/상승/2440/2755/032401/1차 철강 제조업
동국알앤에스/14.89/63.86/1.011/상승/2320/2345/032309/기타 비금속 광물제품 제조업
동국제약/11.09/63.86/1.003/상승/57900/58100/032102/의약품 제조업
동부건설/2.56/12.04/1.214/상승/7390/8970/064102/토목 건설업
동서/16.46/18.19/1.078/상승/17850/19250/074603/음·식료품 및 담배 도매업
동아엘텍/6.07/63.86/1.118/상승/8370/9360/032902/특수 목적용 기계 제조업
동아타이어/11.42/13.15/1.072/상승/12550/13450/032201/고무제품 제조업
동아화성/13.60/63.86/1.345/상승/4075/5480/032201/고무제품 제조업
동양이엔피/20.27/43.98/1.362/상승/9250/12600/032801/전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업
동양피스톤/6.73/26.85/1.186/상승/4950/5870/033001/자동차용 엔진 및 자동차 제조업
동양피엔에프/8.70/63.86/1.691/상승/4985/8430/032901/일반 목적용 기계 제조업
동우팜투테이블/7.10/63.86/1.33/상승/3745/4980/031001/도축, 육류 가공 및 저장 처리업
동원개발/3.66/7.92/1.233/상승/3990/4920/064101/건물 건설업
동일고무벨트/8.68/13.15/1.05/상승/6370/6690/032201/고무제품 제조업
동일금속/8.83/63.86/1.139/상승/10450/11900/032403/금속 주조업
동일산업/10.07/17.28/1.109/상승/58600/65000/032401/1차 철강 제조업
동진쎄미켐/12.29/43.98/1.551/상승/7350/11400/032001/기초 화학물질 제조업
동화기업/9.65/63.86/0.813/하락/20600/16750/031602/나무제품 제조업
동화약품/26.99/72.68/1.059/상승/9190/9730/032102/의약품 제조업
두산밥캣/13.19/507.36/1.107/상승/31450/34800/032901/일반 목적용 기계 제조업
두산인프라코어/5.63/507.36/0.878/하락/7600/6670/032902/특수 목적용 기계 제조업
두올/8.38/26.85/1.244/상승/2870/3570/033003/자동차 신품 부품 제조업
드림시큐리티/38.95/63.86/1.032/상승/3310/3415/105802/소프트웨어 개발 및 공급업
디바이스이엔지/5.65/43.98/1.468/상승/7900/11600/032902/특수 목적용 기계 제조업
디스플레이텍/23.89/43.98/0.99/하락/3870/3830/032602/전자부품 제조업
디아이티/19.78/43.98/1.376/상승/6490/8930/032902/특수 목적용 기계 제조업
디알젬/19.40/63.86/1.317/상승/6870/9050/032701/의료용 기기 제조업
디앤씨미디어/38.69/44.36/1.113/상승/14200/15800/105801/서적, 잡지 및 기타 인쇄물 출판업
디에스케이/11.49/63.86/1.682/상승/6600/11100/032902/특수 목적용 기계 제조업
디에이치피코리아/15.67/63.86/1.091/상승/8670/9460/032102/의약품 제조업
디에이피/10.30/43.98/1.241/상승/2740/3400/032602/전자부품 제조업
디엔에프/5.43/63.86/0.932/하락/7640/7120/032004/기타 화학제품 제조업
디엠티/22.37/43.98/0.988/하락/2955/2920/032604/통신 및 방송 장비 제조업
디와이파워/6.36/507.36/1.017/상승/14450/14700/032902/특수 목적용 기계 제조업
디자인/62.92/63.86/1.04/상승/9860/10250/032801/전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업
디지캡/26.80/63.86/1.25/상승/3785/4730/105802/소프트웨어 개발 및 공급업
디지털대성/38.40/316.76/2.26/상승/4420/9990/168505/일반 교습 학원
디지틀조선/22.87/44.36/1.648/상승/1930/3180/106301/자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업
디케이디앤아이/17.59/63.86/1.625/상승/2000/3250/032509/기타 금속 가공제품 제조업
디케이락/15.58/63.86/1.117/상승/9490/10600/032901/일반 목적용 기계 제조업
디케이앤디/9.38/63.86/1.233/상승/4330/5340/032202/플라스틱제품 제조업
디티앤씨/84.19/316.76/1.544/상승/8260/12750/137209/기타 과학기술 서비스업
딜리/23.62/43.98/1.064/상승/1950/2075/032603/컴퓨터 및 주변장치 제조업
라온시큐어/30.92/44.36/1.724/상승/2100/3620/105802/소프트웨어 개발 및 공급업
램테크놀러지/30.45/43.98/1.276/상승/3135/4000/032001/기초 화학물질 제조업
레드캡투어/10.80/316.76/1.18/상승/15000/17700/147502/여행사 및 기타 여행보조 서비스업
레이언스/15.51/63.86/0.891/하락/16500/14700/032701/의료용 기기 제조업
로보로보/29.64/44.36/2.149/상승/1980/4255/032809/기타 전기장비 제조업
로지시스/39.86/44.36/1.124/상승/2815/3165/106201/컴퓨터 프로그래밍, 시스템 통합 및 관리업
롯데손해보험/3.50/9.48/0.891/하락/2670/2380/116501/보험업
롯데정밀화학/6.13/13.15/1.251/상승/40850/51100/032001/기초 화학물질 제조업
롯데정보통신/20.85/29.31/1.292/상승/35600/46000/106201/컴퓨터 프로그래밍, 시스템 통합 및 관리업
롯데케미칼/5.38/13.15/0.894/하락/277500/248000/032001/기초 화학물질 제조업
롯데푸드/15.19/15.30/0.813/하락/702000/571000/031005/낙농제품 및 식용빙과류 제조업
롯데하이마트/12.29/18.19/0.957/하락/46500/44500/074703/가전제품 및 정보통신장비 소매업
룽투코리아/8.48/44.36/1.363/상승/3650/4975/105802/소프트웨어 개발 및 공급업
리노공업/18.83/43.98/1.268/상승/47400/60100/032602/전자부품 제조업
링네트/20.89/44.36/1.386/상승/3520/4880/106201/컴퓨터 프로그래밍, 시스템 통합 및 관리업
링크제니시스/25.19/44.36/0.786/하락/7230/5680/105802/소프트웨어 개발 및 공급업
마크로젠/93.78/316.76/1.075/상승/29300/31500/137309/그외 기타 전문, 과학 및 기술 서비스업
만도/13.00/26.85/1.007/상승/29050/29250/033003/자동차 신품 부품 제조업
매일유업/11.77/63.86/1.122/상승/79000/88600/031005/낙농제품 및 식용빙과류 제조업
매일홀딩스/7.40/63.86/1.305/상승/10500/13700/031005/낙농제품 및 식용빙과류 제조업
맥스로텍/18.21/63.86/1.088/상승/1245/1355/032902/특수 목적용 기계 제조업
머큐리/10.79/63.86/1.132/상승/10600/12000/032604/통신 및 방송 장비 제조업
멀티캠퍼스/16.94/44.36/1.127/상승/44000/49600/168506/기타 교육기관
메가스터디/6.14/63.86/1.187/상승/9860/11700/105801/서적, 잡지 및 기타 인쇄물 출판업
메가스터디교육/11.67/316.76/1.568/상승/26050/40850/168505/일반 교습 학원
메가엠디/45.15/316.76/0.947/하락/2365/2240/168505/일반 교습 학원
메디아나/21.78/63.86/1.333/상승/6120/8160/032701/의료용 기기 제조업
메디톡스/35.41/63.86/0.732/하락/582100/426000/032101/기초 의약물질 및 생물학적 제제 제조업
메리츠금융지주/6.50/7.08/1.255/상승/11550/14500/116409/기타 금융업
메리츠종금증권/8.71/8.83/1.223/상승/4285/5240/116601/금융 지원 서비스업
메카로/4.98/43.98/1.003/상승/14300/14350/032004/기타 화학제품 제조업
모다이노칩/14.62/43.98/1.099/상승/4095/4500/074704/섬유, 의복, 신발 및 가죽제품 소매업
모두투어/32.00/316.76/0.88/하락/24150/21250/147502/여행사 및 기타 여행보조 서비스업
모바일리더/27.31/44.36/3.552/상승/9810/34850/105802/소프트웨어 개발 및 공급업
모베이스/8.12/43.98/1.989/상승/3590/7140/032604/통신 및 방송 장비 제조업
모헨즈/54.51/63.86/0.962/하락/5740/5520/032303/시멘트, 석회, 플라스터 및 그 제품 제조업
무림P&P/4.78/12.38/0.88/하락/6080/5350/031701/펄프, 종이 및 판지 제조업
무림SP/5.74/63.86/1.076/상승/2695/2900/031701/펄프, 종이 및 판지 제조업
무림페이퍼/3.94/12.38/1.165/상승/2820/3285/031701/펄프, 종이 및 판지 제조업
문배철강/13.71/17.28/1.121/상승/2970/3330/032401/1차 철강 제조업
미래나노텍/18.12/43.98/1.441/상승/3280/4725/032202/플라스틱제품 제조업
미래생명자원/40.62/63.86/1.278/상승/3025/3865/031008/동물용 사료 및 조제식품 제조업
미래에셋생명/7.90/9.48/0.953/하락/4580/4365/116501/보험업
미래컴퍼니/20.10/63.86/0.971/하락/50200/48750/032902/특수 목적용 기계 제조업
미스터블루/29.04/44.36/1.412/상승/2330/3290/106309/기타 정보 서비스업
미원상사/10.74/13.15/1.142/상승/39378/44950/032004/기타 화학제품 제조업
미원에스씨/10.89/13.15/1.169/상승/64600/75500/032001/기초 화학물질 제조업
미원화학/12.35/13.15/0.964/하락/43200/41650/032004/기타 화학제품 제조업
미창석유공업/12.75/13.15/1.019/상승/77100/78600/031902/석유 정제품 제조업
미코/13.49/43.98/1.248/상승/4800/5990/032601/반도체 제조업
미투온/20.54/44.36/1.258/상승/5630/7080/105802/소프트웨어 개발 및 공급업
민앤지/23.04/44.36/1.403/상승/17600/24700/106309/기타 정보 서비스업
바른손이앤에이/1.83/44.36/1.829/상승/1225/2240/105802/소프트웨어 개발 및 공급업
바이넥스/52.17/63.86/1.131/상승/9240/10450/032102/의약품 제조업
바이오로그디바이스/10.79/43.98/1.249/상승/1845/2305/032602/전자부품 제조업
바이오스마트/17.97/43.98/1.225/상승/3770/4620/032602/전자부품 제조업
바이오톡스텍/28.30/316.76/0.842/하락/8370/7050/137001/자연과학 및 공학 연구개발업
바텍/15.26/63.86/1.281/상승/21850/28000/032701/의료용 기기 제조업
방림/31.12/65.89/0.892/하락/2465/2200/031302/직물직조 및 직물제품 제조업
배럴/26.09/63.86/1.478/상승/10150/15000/031401/봉제의복 제조업
백광산업/5.83/13.15/1.214/상승/2500/3035/032001/기초 화학물질 제조업
백금T&A/9.48/43.98/1.012/상승/2840/2875/032604/통신 및 방송 장비 제조업
범양건영/8.12/12.04/1.145/상승/1550/1775/064101/건물 건설업
베셀/33.58/43.98/0.929/하락/4140/3845/032902/특수 목적용 기계 제조업
벽산/20.75/24.02/0.974/하락/2460/2395/032309/기타 비금속 광물제품 제조업
보광산업/35.15/63.86/1.154/상승/4035/4655/032309/기타 비금속 광물제품 제조업
보령메디앙스/33.50/63.86/0.948/하락/9530/9030/032004/기타 화학제품 제조업
보령제약/25.68/72.68/1.18/상승/10000/11800/032102/의약품 제조업
부광약품/8.83/72.68/0.8/하락/25300/20250/032102/의약품 제조업
부스타/15.87/63.86/1.024/상승/5510/5640/032501/구조용 금속제품, 탱크 및 증기발생기 제조업
뷰웍스/15.53/63.86/0.971/하락/33200/32250/032701/의료용 기기 제조업
브리지텍/20.69/44.36/1.206/상승/2965/3575/105802/소프트웨어 개발 및 공급업
브이원텍/12.13/63.86/1.302/상승/9600/12500/032902/특수 목적용 기계 제조업
블루콤/35.47/43.98/0.905/하락/4160/3765/032605/영상 및 음향기기 제조업
비덴트/2.67/43.98/0.851/하락/7318/6230/032604/통신 및 방송 장비 제조업
비씨월드제약/17.86/63.86/0.859/하락/22350/19200/032102/의약품 제조업
비아트론/5.34/43.98/1.064/상승/10150/10800/032902/특수 목적용 기계 제조업
비에이치/6.72/43.98/1.026/상승/17050/17500/032602/전자부품 제조업
비엠티/7.58/63.86/0.885/하락/7330/6490/032901/일반 목적용 기계 제조업
비즈니스온/29.94/44.36/1.099/상승/15100/16600/105802/소프트웨어 개발 및 공급업
비츠로셀/16.04/43.98/1.143/상승/10021/11450/032802/일차전지 및 축전지 제조업
비츠로테크/14.40/18.50/1.032/상승/5600/5780/116409/기타 금융업
빅솔론/7.53/43.98/0.919/하락/6210/5710/032603/컴퓨터 및 주변장치 제조업
빛샘전자/24.97/43.98/1.199/상승/5920/7100/032602/전자부품 제조업
사람인에이치알/18.04/44.36/1.432/상승/18050/25850/106301/자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업
